date,Temp [C],precipitation [mm],rain [mm],snowfall [cm],cloud [%],cloud_l [%],cloud_m [%],cloud_h [%],wind [km/h],GHI [W/m²],DR [W/m²],DNI [W/m²],is_day,sunshine_duration
07-09-2018 18:00,13.95,2.5,2.5,0.0,52.8,9.0,65.0,19.0,42.84454,17.0,14.0,23.448132,1.0,0.0
07-09-2018 19:00,14.7,0.7,0.7,0.0,68.1,33.0,58.0,12.0,45.38285,1.0,1.0,0.0,0.0,0.0
07-09-2018 20:00,14.45,0.2,0.2,0.0,74.4,38.0,67.0,0.0,42.73702,0.0,0.0,0.0,0.0,0.0
07-09-2018 21:00,14.1,0.4,0.4,0.0,35.100002,9.0,45.0,0.0,39.43931,0.0,0.0,0.0,0.0,0.0
07-09-2018 22:00,13.55,0.4,0.4,0.0,51.300003,25.0,48.0,0.0,37.290855,0.0,0.0,0.0,0.0,0.0
07-09-2018 23:00,14.3,0.3,0.3,0.0,65.399994,36.0,55.0,0.0,37.581657,0.0,0.0,0.0,0.0,0.0
08-09-2018 00:00,15.95,0.2,0.2,0.0,39.9,9.0,53.0,0.0,40.310356,0.0,0.0,0.0,0.0,0.0
08-09-2018 01:00,15.95,0.1,0.1,0.0,36.9,13.0,42.0,0.0,37.56786,0.0,0.0,0.0,0.0,0.0
08-09-2018 02:00,16.4,0.0,0.0,0.0,79.5,37.0,40.0,74.0,34.875435,0.0,0.0,0.0,0.0,0.0
08-09-2018 03:00,16.0,0.1,0.1,0.0,63.600002,16.0,38.0,88.0,33.841915,0.0,0.0,0.0,0.0,0.0
08-09-2018 04:00,16.15,0.0,0.0,0.0,48.9,10.0,19.0,95.0,29.986076,0.0,0.0,0.0,0.0,0.0
08-09-2018 05:00,15.9,0.0,0.0,0.0,55.2,22.0,17.0,84.0,31.786186,0.0,0.0,0.0,0.0,0.0
08-09-2018 06:00,15.75,0.0,0.0,0.0,84.9,35.0,69.0,40.0,33.3792,24.0,18.0,57.809334,1.0,0.0
08-09-2018 07:00,15.8,0.0,0.0,0.0,85.50001,29.0,90.0,18.0,34.76377,115.0,58.0,269.53784,1.0,3600.0
08-09-2018 08:00,15.95,0.0,0.0,0.0,100.0,52.0,69.0,86.0,34.509335,167.0,121.0,128.8151,1.0,2064.4526
08-09-2018 09:00,15.9,0.0,0.0,0.0,61.5,33.0,11.0,84.0,36.367126,290.0,196.0,194.3037,1.0,3600.0
08-09-2018 10:00,15.85,0.0,0.0,0.0,41.1,25.0,0.0,62.0,34.177254,478.0,177.0,516.42535,1.0,3600.0
08-09-2018 11:00,16.4,0.0,0.0,0.0,96.6,74.0,0.0,100.0,33.29173,572.0,163.0,631.60986,1.0,3600.0
08-09-2018 12:00,16.85,0.1,0.1,0.0,100.0,69.0,25.0,100.0,32.209442,422.0,308.0,169.27832,1.0,3278.3496
08-09-2018 13:00,16.6,0.0,0.0,0.0,92.100006,34.0,53.0,99.0,34.51685,530.0,210.0,485.7638,1.0,3600.0
08-09-2018 14:00,17.05,0.1,0.1,0.0,100.0,64.0,99.0,100.0,36.71294,385.0,232.0,253.11687,1.0,3600.0
08-09-2018 15:00,16.6,0.3,0.3,0.0,100.0,36.0,97.0,60.0,38.351406,196.0,183.0,25.279306,1.0,0.0
08-09-2018 16:00,16.7,0.1,0.1,0.0,94.8,6.0,99.0,100.0,35.785156,139.0,119.0,50.727627,1.0,0.0
08-09-2018 17:00,16.6,0.3,0.3,0.0,100.0,56.0,100.0,95.0,37.388042,44.0,43.0,3.9580178,1.0,0.0
08-09-2018 18:00,16.9,0.5,0.5,0.0,100.0,34.0,100.0,99.0,35.309376,10.0,10.0,0.0,1.0,0.0
08-09-2018 19:00,17.1,0.3,0.3,0.0,100.0,12.0,100.0,99.0,31.122826,0.0,0.0,0.0,0.0,0.0
08-09-2018 20:00,17.25,0.1,0.1,0.0,100.0,22.0,99.0,72.0,32.078403,0.0,0.0,0.0,0.0,0.0
08-09-2018 21:00,17.45,0.0,0.0,0.0,99.0,34.0,97.0,34.0,32.58348,0.0,0.0,0.0,0.0,0.0
08-09-2018 22:00,17.4,0.1,0.1,0.0,100.0,39.0,100.0,62.0,32.49785,0.0,0.0,0.0,0.0,0.0
08-09-2018 23:00,17.65,0.0,0.0,0.0,80.100006,18.0,100.0,13.0,33.651817,0.0,0.0,0.0,0.0,0.0
09-09-2018 00:00,17.55,0.1,0.1,0.0,100.0,98.0,85.0,0.0,33.809345,0.0,0.0,0.0,0.0,0.0
09-09-2018 01:00,17.65,0.0,0.0,0.0,81.899994,71.0,30.0,0.0,32.571545,0.0,0.0,0.0,0.0,0.0
09-09-2018 02:00,17.7,0.0,0.0,0.0,39.6,24.0,30.0,0.0,30.821548,0.0,0.0,0.0,0.0,0.0
09-09-2018 03:00,17.6,0.0,0.0,0.0,34.5,13.0,38.0,0.0,28.036118,0.0,0.0,0.0,0.0,0.0
09-09-2018 04:00,17.5,0.0,0.0,0.0,47.7,13.0,60.0,0.0,25.417631,0.0,0.0,0.0,0.0,0.0
09-09-2018 05:00,17.4,0.0,0.0,0.0,60.6,26.0,62.0,0.0,25.40743,0.0,0.0,0.0,0.0,0.0
09-09-2018 06:00,17.5,0.0,0.0,0.0,59.100002,1.0,97.0,0.0,21.470612,17.0,13.0,39.358273,1.0,0.0
09-09-2018 07:00,17.75,0.0,0.0,0.0,62.7,8.0,92.0,1.0,22.45315,57.0,53.0,19.30643,1.0,0.0
09-09-2018 08:00,18.0,0.0,0.0,0.0,100.0,56.0,95.0,0.0,29.460672,118.0,104.0,39.68017,1.0,0.0
09-09-2018 09:00,17.95,0.0,0.0,0.0,80.1,23.0,99.0,0.0,32.682762,227.0,132.0,198.14856,1.0,3600.0
09-09-2018 10:00,18.05,0.0,0.0,0.0,37.5,19.0,34.0,0.0,32.726357,296.0,249.0,81.26032,1.0,637.8097
09-09-2018 11:00,18.55,0.0,0.0,0.0,24.3,21.0,9.0,0.0,35.647274,536.0,168.0,572.4,1.0,3600.0
09-09-2018 12:00,18.65,0.0,0.0,0.0,42.3,45.0,3.0,0.0,36.367126,582.0,146.0,652.12915,1.0,3600.0
09-09-2018 13:00,18.65,0.0,0.0,0.0,44.4,20.0,44.0,0.0,33.092598,540.0,167.0,570.653,1.0,3600.0
09-09-2018 14:00,18.65,0.0,0.0,0.0,13.200001,0.0,22.0,0.0,31.122828,414.0,158.0,427.32025,1.0,3600.0
09-09-2018 15:00,18.8,0.0,0.0,0.0,4.5,1.0,6.0,0.0,31.950888,410.0,113.0,583.9357,1.0,3600.0
09-09-2018 16:00,18.8,0.0,0.0,0.0,1.8,2.0,0.0,0.0,30.027107,317.0,84.0,599.9051,1.0,3600.0
09-09-2018 17:00,18.65,0.0,0.0,0.0,11.1,0.0,0.0,37.0,27.887802,182.0,61.0,490.6853,1.0,3600.0
09-09-2018 18:00,18.5,0.0,0.0,0.0,27.900002,0.0,0.0,93.0,26.552288,52.0,27.0,205.23877,1.0,2266.339
09-09-2018 19:00,18.4,0.0,0.0,0.0,29.7,1.0,0.0,96.0,26.009844,0.0,0.0,0.0,0.0,0.0
09-09-2018 20:00,18.2,0.0,0.0,0.0,39.9,11.0,1.0,98.0,23.441502,0.0,0.0,0.0,0.0,0.0
09-09-2018 21:00,18.2,0.0,0.0,0.0,74.1,47.0,3.0,100.0,24.458813,0.0,0.0,0.0,0.0,0.0
09-09-2018 22:00,18.4,0.0,0.0,0.0,77.4,37.0,27.0,93.0,26.282465,0.0,0.0,0.0,0.0,0.0
09-09-2018 23:00,18.4,0.0,0.0,0.0,86.4,22.0,61.0,100.0,24.985659,0.0,0.0,0.0,0.0,0.0
10-09-2018 00:00,18.6,0.0,0.0,0.0,45.6,15.0,15.0,77.0,22.930048,0.0,0.0,0.0,0.0,0.0
10-09-2018 01:00,18.45,0.0,0.0,0.0,38.7,3.0,10.0,100.0,21.96295,0.0,0.0,0.0,0.0,0.0
10-09-2018 02:00,17.95,0.0,0.0,0.0,52.800003,18.0,13.0,96.0,21.129883,0.0,0.0,0.0,0.0,0.0
10-09-2018 03:00,17.3,0.0,0.0,0.0,70.8,34.0,17.0,100.0,20.65848,0.0,0.0,0.0,0.0,0.0
10-09-2018 04:00,17.1,0.0,0.0,0.0,94.8,35.0,56.0,99.0,18.079027,0.0,0.0,0.0,0.0,0.0
10-09-2018 05:00,17.1,0.0,0.0,0.0,96.6,15.0,90.0,97.0,17.28,0.0,0.0,0.0,0.0,0.0
10-09-2018 06:00,17.15,0.0,0.0,0.0,100.0,21.0,93.0,97.0,17.462782,15.0,14.0,10.054075,1.0,0.0
10-09-2018 07:00,17.15,0.0,0.0,0.0,100.0,21.0,92.0,95.0,20.724247,98.0,78.0,98.58378,1.0,1157.5133
10-09-2018 08:00,17.1,0.0,0.0,0.0,95.40001,11.0,93.0,99.0,20.275385,168.0,132.0,103.29688,1.0,1298.9065
10-09-2018 09:00,17.15,0.0,0.0,0.0,100.0,19.0,91.0,97.0,20.799152,254.0,196.0,122.08989,1.0,1862.6968
10-09-2018 10:00,17.15,0.0,0.0,0.0,59.1,22.0,65.0,1.0,23.188583,296.0,224.0,125.461945,1.0,1963.8583
10-09-2018 11:00,17.1,0.0,0.0,0.0,61.5,37.0,3.0,88.0,27.231804,503.0,213.0,454.39386,1.0,3600.0
10-09-2018 12:00,17.0,0.0,0.0,0.0,98.100006,35.0,63.0,96.0,27.44749,533.0,235.0,449.02637,1.0,3600.0
10-09-2018 13:00,16.95,0.0,0.0,0.0,100.0,37.0,95.0,99.0,24.94413,397.0,249.0,228.23198,1.0,3600.0
10-09-2018 14:00,16.9,0.0,0.0,0.0,100.0,30.0,93.0,80.0,23.263912,166.0,159.0,11.791534,1.0,0.0
10-09-2018 15:00,16.9,0.0,0.0,0.0,78.600006,23.0,91.0,11.0,21.868332,128.0,119.0,17.895168,1.0,0.0
10-09-2018 16:00,16.9,0.0,0.0,0.0,100.0,25.0,93.0,79.0,22.057161,125.0,108.0,44.44686,1.0,0.0
10-09-2018 17:00,16.9,0.0,0.0,0.0,100.0,46.0,97.0,68.0,23.358425,54.0,44.0,41.581203,1.0,0.0
10-09-2018 18:00,17.1,0.0,0.0,0.0,100.0,63.0,100.0,78.0,24.651457,18.0,15.0,25.271347,1.0,0.0
10-09-2018 19:00,17.5,0.0,0.0,0.0,100.0,45.0,100.0,100.0,26.121714,0.0,0.0,0.0,0.0,0.0
10-09-2018 20:00,17.6,0.0,0.0,0.0,76.200005,1.0,79.0,93.0,23.557316,0.0,0.0,0.0,0.0,0.0
10-09-2018 21:00,17.8,0.0,0.0,0.0,31.2,5.0,0.0,89.0,21.578989,0.0,0.0,0.0,0.0,0.0
10-09-2018 22:00,17.6,0.0,0.0,0.0,83.4,0.0,91.0,96.0,18.218275,0.0,0.0,0.0,0.0,0.0
10-09-2018 23:00,17.9,0.0,0.0,0.0,49.2,1.0,41.0,79.0,21.533897,0.0,0.0,0.0,0.0,0.0
11-09-2018 00:00,18.2,0.0,0.0,0.0,8.700001,1.0,1.0,24.0,27.511158,0.0,0.0,0.0,0.0,0.0
11-09-2018 01:00,18.1,0.0,0.0,0.0,39.300003,4.0,34.0,51.0,27.748037,0.0,0.0,0.0,0.0,0.0
11-09-2018 02:00,18.0,0.0,0.0,0.0,98.700005,18.0,97.0,81.0,30.05515,0.0,0.0,0.0,0.0,0.0
11-09-2018 03:00,18.0,0.0,0.0,0.0,100.0,100.0,99.0,98.0,33.348125,0.0,0.0,0.0,0.0,0.0
11-09-2018 04:00,18.0,0.0,0.0,0.0,100.0,93.0,29.0,87.0,35.893642,0.0,0.0,0.0,0.0,0.0
11-09-2018 05:00,18.2,0.0,0.0,0.0,96.0,81.0,29.0,19.0,37.76055,0.0,0.0,0.0,0.0,0.0
11-09-2018 06:00,18.25,0.0,0.0,0.0,57.6,44.0,30.0,0.0,46.33243,16.0,13.0,30.837273,1.0,0.0
11-09-2018 07:00,18.25,0.0,0.0,0.0,100.0,99.0,72.0,83.0,48.183548,99.0,54.0,226.65678,1.0,3600.0
11-09-2018 08:00,18.15,0.3,0.3,0.0,100.0,70.0,65.0,0.0,46.00822,91.0,84.0,20.33891,1.0,0.0
11-09-2018 09:00,18.3,0.9,0.9,0.0,29.7,25.0,12.0,0.0,45.95044,168.0,119.0,104.112495,1.0,1323.3749
11-09-2018 10:00,18.5,0.0,0.0,0.0,100.0,100.0,46.0,55.0,47.421715,397.0,156.0,423.3066,1.0,3600.0
11-09-2018 11:00,18.45,0.1,0.1,0.0,100.0,100.0,54.0,91.0,43.649166,277.0,234.0,67.87988,1.0,236.39648
11-09-2018 12:00,18.55,0.0,0.0,0.0,100.0,100.0,50.0,0.0,44.496056,293.0,237.0,85.01754,1.0,750.5262
11-09-2018 13:00,18.55,0.1,0.1,0.0,100.0,100.0,82.0,1.0,42.192245,327.0,222.0,163.23654,1.0,3097.0964
11-09-2018 14:00,18.4,0.2,0.2,0.0,100.0,100.0,74.0,0.0,38.59227,124.0,124.0,0.0,1.0,0.0
11-09-2018 15:00,18.6,0.1,0.1,0.0,100.0,100.0,83.0,3.0,42.340958,158.0,150.0,16.090338,1.0,0.0
11-09-2018 16:00,18.05,0.4,0.4,0.0,100.0,100.0,99.0,0.0,28.19285,82.0,79.0,7.9676833,1.0,0.0
11-09-2018 17:00,16.95,0.3,0.3,0.0,100.0,100.0,52.0,7.0,14.168641,41.0,33.0,34.136017,1.0,0.0
11-09-2018 18:00,16.75,0.2,0.2,0.0,100.0,100.0,100.0,0.0,8.049845,10.0,10.0,0.0,1.0,0.0
11-09-2018 19:00,16.75,0.8,0.8,0.0,100.0,100.0,100.0,0.0,9.793058,0.0,0.0,0.0,0.0,0.0
11-09-2018 20:00,16.8,1.1,1.1,0.0,100.0,100.0,100.0,0.0,9.028754,0.0,0.0,0.0,0.0,0.0
11-09-2018 21:00,17.0,0.9,0.9,0.0,100.0,100.0,100.0,0.0,13.324863,0.0,0.0,0.0,0.0,0.0
11-09-2018 22:00,17.1,0.5,0.5,0.0,100.0,100.0,100.0,0.0,14.113653,0.0,0.0,0.0,0.0,0.0
11-09-2018 23:00,16.95,0.4,0.4,0.0,100.0,100.0,100.0,0.0,16.23596,0.0,0.0,0.0,0.0,0.0
12-09-2018 00:00,16.75,0.5,0.5,0.0,100.0,100.0,100.0,0.0,13.358861,0.0,0.0,0.0,0.0,0.0
12-09-2018 01:00,16.55,0.2,0.2,0.0,100.0,100.0,100.0,0.0,9.107359,0.0,0.0,0.0,0.0,0.0
12-09-2018 02:00,16.4,0.3,0.3,0.0,100.0,100.0,100.0,0.0,4.6938252,0.0,0.0,0.0,0.0,0.0
12-09-2018 03:00,16.35,0.5,0.5,0.0,100.0,100.0,100.0,0.0,6.151683,0.0,0.0,0.0,0.0,0.0
12-09-2018 04:00,16.3,0.6,0.6,0.0,100.0,100.0,100.0,0.0,11.91812,0.0,0.0,0.0,0.0,0.0
12-09-2018 05:00,16.25,0.8,0.8,0.0,100.0,100.0,100.0,0.0,22.406927,0.0,0.0,0.0,0.0,0.0
12-09-2018 06:00,15.75,0.6,0.6,0.0,100.0,100.0,100.0,0.0,24.985659,5.0,5.0,0.0,1.0,0.0
12-09-2018 07:00,15.8,0.6,0.6,0.0,100.0,47.0,100.0,0.0,23.86341,28.0,28.0,0.0,1.0,0.0
12-09-2018 08:00,15.45,0.6,0.6,0.0,87.9,31.0,100.0,0.0,24.269983,50.0,45.0,14.71461,1.0,0.0
12-09-2018 09:00,15.05,0.2,0.2,0.0,60.000004,0.0,100.0,0.0,20.63023,91.0,91.0,0.0,1.0,0.0
12-09-2018 10:00,15.05,0.0,0.0,0.0,77.40001,0.0,100.0,58.0,19.09358,212.0,169.0,76.14183,1.0,484.2549
12-09-2018 11:00,15.05,0.1,0.1,0.0,100.0,42.0,100.0,93.0,19.67195,201.0,191.0,15.906175,1.0,0.0
12-09-2018 12:00,14.6,0.2,0.2,0.0,96.3,9.0,100.0,94.0,19.406637,155.0,153.0,3.0596457,1.0,0.0
12-09-2018 13:00,14.85,0.0,0.0,0.0,96.90001,17.0,88.0,96.0,18.626305,222.0,194.0,43.889404,1.0,0.0
12-09-2018 14:00,15.15,0.0,0.0,0.0,51.600002,20.0,6.0,100.0,18.335276,309.0,230.0,135.59207,1.0,2267.7622
12-09-2018 15:00,15.25,0.0,0.0,0.0,39.300003,11.0,0.0,98.0,18.328207,281.0,226.0,111.92151,1.0,1557.6453
12-09-2018 16:00,15.25,0.0,0.0,0.0,41.7,13.0,0.0,100.0,17.057314,146.0,126.0,53.977184,1.0,0.0
12-09-2018 17:00,15.3,0.0,0.0,0.0,39.0,10.0,0.0,100.0,15.281989,92.0,88.0,17.529255,1.0,0.0
12-09-2018 18:00,15.3,0.0,0.0,0.0,82.2,58.0,0.0,100.0,14.618837,26.0,23.0,26.674086,1.0,0.0
12-09-2018 19:00,15.35,0.0,0.0,0.0,55.2,28.0,0.0,100.0,13.979872,0.0,0.0,0.0,0.0,0.0
12-09-2018 20:00,15.4,0.0,0.0,0.0,61.5,35.0,0.0,100.0,13.089354,0.0,0.0,0.0,0.0,0.0
12-09-2018 21:00,15.35,0.0,0.0,0.0,29.400002,0.0,0.0,98.0,11.435313,0.0,0.0,0.0,0.0,0.0
12-09-2018 22:00,15.25,0.0,0.0,0.0,27.300001,0.0,0.0,91.0,10.00256,0.0,0.0,0.0,0.0,0.0
12-09-2018 23:00,15.15,0.0,0.0,0.0,0.9,1.0,0.0,0.0,9.511088,0.0,0.0,0.0,0.0,0.0
13-09-2018 00:00,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10031,0.0,0.0,0.0,0.0,0.0
13-09-2018 01:00,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4833565,0.0,0.0,0.0,0.0,0.0
13-09-2018 02:00,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219938,0.0,0.0,0.0,0.0,0.0
13-09-2018 03:00,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0
13-09-2018 04:00,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198285,0.0,0.0,0.0,0.0,0.0
13-09-2018 05:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2145634,0.0,0.0,0.0,0.0,0.0
13-09-2018 06:00,15.1,0.0,0.0,0.0,2.6999998,3.0,0.0,0.0,7.42159,22.0,13.0,96.878296,1.0,286.11642
13-09-2018 07:00,15.25,0.0,0.0,0.0,2.7,2.0,0.0,3.0,9.0,137.0,51.0,453.09552,1.0,3600.0
13-09-2018 08:00,15.45,0.0,0.0,0.0,1.8,2.0,0.0,0.0,11.304229,285.0,75.0,626.1147,1.0,3600.0
13-09-2018 09:00,15.7,0.0,0.0,0.0,12.599999,12.0,3.0,0.0,11.298495,418.0,92.0,706.0689,1.0,3600.0
13-09-2018 10:00,16.35,0.0,0.0,0.0,84.899994,73.0,32.0,0.0,15.827721,522.0,108.0,739.1457,1.0,3600.0
13-09-2018 11:00,16.3,0.1,0.1,0.0,75.0,50.0,50.0,0.0,20.345573,499.0,190.0,495.30325,1.0,3600.0
13-09-2018 12:00,15.85,0.0,0.0,0.0,33.3,17.0,30.0,0.0,15.7908325,451.0,240.0,325.31067,1.0,3600.0
13-09-2018 13:00,16.0,0.0,0.0,0.0,21.3,15.0,13.0,0.0,15.646544,531.0,158.0,589.58026,1.0,3600.0
13-09-2018 14:00,16.0,0.0,0.0,0.0,3.2999997,3.0,1.0,0.0,15.596767,501.0,122.0,656.7782,1.0,3600.0
13-09-2018 15:00,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.494192,446.0,92.0,728.9913,1.0,3600.0
13-09-2018 16:00,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39184,318.0,77.0,661.17596,1.0,3600.0
13-09-2018 17:00,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.512064,168.0,57.0,500.00134,1.0,3600.0
13-09-2018 18:00,15.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.441071,39.0,20.0,173.78323,1.0,1601.9249
13-09-2018 19:00,15.8,0.0,0.0,0.0,1.8,2.0,0.0,0.0,13.009903,0.0,0.0,0.0,0.0,0.0
13-09-2018 20:00,15.9,0.0,0.0,0.0,7.2,6.0,3.0,0.0,12.303366,0.0,0.0,0.0,0.0,0.0
13-09-2018 21:00,15.95,0.0,0.0,0.0,50.4,50.0,9.0,0.0,13.891522,0.0,0.0,0.0,0.0,0.0
13-09-2018 22:00,15.9,0.0,0.0,0.0,100.0,88.0,35.0,0.0,15.30741,0.0,0.0,0.0,0.0,0.0
13-09-2018 23:00,15.9,0.0,0.0,0.0,100.0,91.0,92.0,3.0,16.08761,0.0,0.0,0.0,0.0,0.0
14-09-2018 00:00,15.75,0.0,0.0,0.0,67.5,15.0,77.0,26.0,16.199999,0.0,0.0,0.0,0.0,0.0
14-09-2018 01:00,15.55,0.0,0.0,0.0,100.0,100.0,100.0,27.0,17.287498,0.0,0.0,0.0,0.0,0.0
14-09-2018 02:00,15.15,0.0,0.0,0.0,100.0,95.0,100.0,0.0,19.486609,0.0,0.0,0.0,0.0,0.0
14-09-2018 03:00,14.85,0.2,0.2,0.0,100.0,92.0,100.0,36.0,20.60823,0.0,0.0,0.0,0.0,0.0
14-09-2018 04:00,15.05,0.1,0.1,0.0,85.200005,21.0,93.0,35.0,19.734436,0.0,0.0,0.0,0.0,0.0
14-09-2018 05:00,15.35,0.1,0.1,0.0,100.0,55.0,100.0,0.0,19.011953,0.0,0.0,0.0,0.0,0.0
14-09-2018 06:00,15.6,0.1,0.1,0.0,89.4,27.0,90.0,37.0,21.261345,11.0,10.0,11.0257635,1.0,0.0
14-09-2018 07:00,15.9,0.0,0.0,0.0,40.199997,15.0,41.0,7.0,21.26744,85.0,57.0,151.01631,1.0,2730.4895
14-09-2018 08:00,16.35,0.1,0.1,0.0,100.0,81.0,99.0,13.0,18.626305,184.0,103.0,244.72786,1.0,3600.0
14-09-2018 09:00,16.8,0.0,0.0,0.0,100.0,58.0,56.0,90.0,20.26899,228.0,180.0,104.98746,1.0,1349.6238
14-09-2018 10:00,16.9,0.0,0.0,0.0,93.9,48.0,38.0,93.0,25.14852,437.0,161.0,496.90265,1.0,3600.0
14-09-2018 11:00,16.7,0.0,0.0,0.0,50.4,20.0,7.0,94.0,27.943512,462.0,193.0,434.57507,1.0,3600.0
14-09-2018 12:00,16.95,0.0,0.0,0.0,100.0,69.0,81.0,94.0,26.980793,526.0,213.0,486.3935,1.0,3600.0
14-09-2018 13:00,16.9,0.0,0.0,0.0,100.0,68.0,100.0,96.0,27.231804,408.0,269.0,221.58395,1.0,3600.0
14-09-2018 14:00,16.9,0.0,0.0,0.0,100.0,97.0,99.0,98.0,27.212759,261.0,223.0,66.49711,1.0,194.91325
14-09-2018 15:00,16.55,0.1,0.1,0.0,90.0,50.0,26.0,98.0,26.564486,136.0,136.0,0.0,1.0,0.0
14-09-2018 16:00,16.45,0.0,0.0,0.0,83.100006,42.0,26.0,99.0,26.415268,145.0,130.0,41.84644,1.0,0.0
14-09-2018 17:00,16.5,0.0,0.0,0.0,73.2,21.0,41.0,99.0,29.548521,74.0,71.0,13.902297,1.0,0.0
14-09-2018 18:00,16.3,0.0,0.0,0.0,96.3,39.0,57.0,90.0,27.943512,16.0,15.0,9.417352,0.0,0.0
14-09-2018 19:00,16.75,0.0,0.0,0.0,86.7,15.0,82.0,80.0,25.323128,0.0,0.0,0.0,0.0,0.0
14-09-2018 20:00,16.35,0.0,0.0,0.0,75.0,24.0,89.0,0.0,29.528778,0.0,0.0,0.0,0.0,0.0
14-09-2018 21:00,16.35,0.0,0.0,0.0,48.6,24.0,45.0,0.0,29.070974,0.0,0.0,0.0,0.0,0.0
14-09-2018 22:00,15.15,0.6,0.6,0.0,50.4,12.0,66.0,0.0,32.112724,0.0,0.0,0.0,0.0,0.0
14-09-2018 23:00,15.8,0.4,0.4,0.0,70.8,30.0,73.0,0.0,28.410364,0.0,0.0,0.0,0.0,0.0
15-09-2018 00:00,16.55,0.0,0.0,0.0,46.800003,20.0,48.0,0.0,31.338614,0.0,0.0,0.0,0.0,0.0
15-09-2018 01:00,16.45,0.1,0.1,0.0,41.1,21.0,37.0,0.0,29.888672,0.0,0.0,0.0,0.0,0.0
15-09-2018 02:00,16.55,0.0,0.0,0.0,54.300003,43.0,26.0,0.0,28.880886,0.0,0.0,0.0,0.0,0.0
15-09-2018 03:00,15.35,0.3,0.3,0.0,100.0,100.0,51.0,0.0,30.222849,0.0,0.0,0.0,0.0,0.0
15-09-2018 04:00,16.1,0.1,0.1,0.0,38.399998,22.0,28.0,6.0,25.620771,0.0,0.0,0.0,0.0,0.0
15-09-2018 05:00,15.75,0.0,0.0,0.0,31.5,17.0,6.0,42.0,27.609911,0.0,0.0,0.0,0.0,0.0
15-09-2018 06:00,15.65,0.0,0.0,0.0,28.5,27.0,7.0,0.0,27.475807,15.0,11.0,45.20456,1.0,0.0
15-09-2018 07:00,15.75,0.0,0.0,0.0,25.5,20.0,9.0,7.0,25.959969,102.0,48.0,298.3441,1.0,3600.0
15-09-2018 08:00,15.85,0.1,0.1,0.0,41.4,18.0,21.0,42.0,25.772078,229.0,80.0,456.3069,1.0,3600.0
15-09-2018 09:00,16.05,0.0,0.0,0.0,33.9,13.0,1.0,72.0,25.570139,366.0,102.0,583.22687,1.0,3600.0
15-09-2018 10:00,16.15,0.0,0.0,0.0,15.6,10.0,11.0,0.0,27.74103,448.0,127.0,582.8495,1.0,3600.0
15-09-2018 11:00,16.25,0.0,0.0,0.0,33.3,19.0,9.0,36.0,28.1169,510.0,129.0,620.42456,1.0,3600.0
15-09-2018 12:00,16.2,0.0,0.0,0.0,44.100002,19.0,45.0,0.0,28.808998,515.0,162.0,552.96423,1.0,3600.0
15-09-2018 13:00,16.25,0.1,0.1,0.0,26.4,14.0,23.0,0.0,28.449112,397.0,142.0,410.02298,1.0,3600.0
15-09-2018 14:00,16.2,0.0,0.0,0.0,27.3,13.0,26.0,0.0,27.0,430.0,125.0,539.04285,1.0,3600.0
15-09-2018 15:00,16.25,0.0,0.0,0.0,26.7,19.0,15.0,2.0,24.122683,325.0,121.0,430.47925,1.0,3600.0
15-09-2018 16:00,16.2,0.0,0.0,0.0,47.100002,21.0,30.0,34.0,22.366402,255.0,85.0,482.42554,1.0,3600.0
15-09-2018 17:00,16.2,0.0,0.0,0.0,50.7,11.0,38.0,60.0,18.94024,110.0,56.0,257.66666,1.0,3600.0
15-09-2018 18:00,16.2,0.0,0.0,0.0,59.100002,0.0,67.0,63.0,15.315873,21.0,14.0,67.934746,0.0,92.54833
15-09-2018 19:00,16.35,0.0,0.0,0.0,72.600006,8.0,69.0,80.0,14.386494,0.0,0.0,0.0,0.0,0.0
15-09-2018 20:00,16.45,0.0,0.0,0.0,98.4,36.0,97.0,26.0,15.273505,0.0,0.0,0.0,0.0,0.0
15-09-2018 21:00,16.5,0.1,0.1,0.0,100.0,31.0,98.0,84.0,17.654688,0.0,0.0,0.0,0.0,0.0
15-09-2018 22:00,16.55,0.0,0.0,0.0,84.0,2.0,91.0,92.0,17.709658,0.0,0.0,0.0,0.0,0.0
15-09-2018 23:00,16.4,0.0,0.0,0.0,81.9,7.0,92.0,68.0,18.331741,0.0,0.0,0.0,0.0,0.0
16-09-2018 00:00,16.35,0.0,0.0,0.0,64.8,4.0,99.0,6.0,17.81909,0.0,0.0,0.0,0.0,0.0
16-09-2018 01:00,16.15,0.0,0.0,0.0,96.0,15.0,99.0,77.0,20.774214,0.0,0.0,0.0,0.0,0.0
16-09-2018 02:00,15.55,0.0,0.0,0.0,72.3,14.0,50.0,99.0,22.751316,0.0,0.0,0.0,0.0,0.0
